player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.5484,Tyus Jones,season,2025,2025-11-23,0,25
466.p.5484,Tyus Jones,season,2025,2025-11-23,1,-
466.p.5484,Tyus Jones,season,2025,2025-11-23,2,352
466.p.5484,Tyus Jones,season,2025,2025-11-23,3,68
466.p.5484,Tyus Jones,season,2025,2025-11-23,4,23
466.p.5484,Tyus Jones,season,2025,2025-11-23,5,.338
466.p.5484,Tyus Jones,season,2025,2025-11-23,6,2
466.p.5484,Tyus Jones,season,2025,2025-11-23,7,2
466.p.5484,Tyus Jones,season,2025,2025-11-23,8,1.000
466.p.5484,Tyus Jones,season,2025,2025-11-23,9,41
466.p.5484,Tyus Jones,season,2025,2025-11-23,10,11
466.p.5484,Tyus Jones,season,2025,2025-11-23,11,.268
466.p.5484,Tyus Jones,season,2025,2025-11-23,12,59
466.p.5484,Tyus Jones,season,2025,2025-11-23,13,5
466.p.5484,Tyus Jones,season,2025,2025-11-23,14,16
466.p.5484,Tyus Jones,season,2025,2025-11-23,15,21
466.p.5484,Tyus Jones,season,2025,2025-11-23,16,52
466.p.5484,Tyus Jones,season,2025,2025-11-23,17,16
466.p.5484,Tyus Jones,season,2025,2025-11-23,18,2
466.p.5484,Tyus Jones,season,2025,2025-11-23,19,9
466.p.5484,Tyus Jones,season,2025,2025-11-23,20,5.778
466.p.5484,Tyus Jones,season,2025,2025-11-23,21,14
466.p.5484,Tyus Jones,season,2025,2025-11-23,22,0
466.p.5484,Tyus Jones,season,2025,2025-11-23,23,0
466.p.5484,Tyus Jones,season,2025,2025-11-23,24,0
466.p.5484,Tyus Jones,season,2025,2025-11-23,25,0
466.p.5484,Tyus Jones,season,2025,2025-11-23,27,0
466.p.5484,Tyus Jones,season,2025,2025-11-23,28,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,0,16
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,1,-
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,2,240
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,3,65
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,4,23
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,5,.354
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,6,3
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,7,1
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,8,.333
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,9,33
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,10,10
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,11,.303
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,12,57
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,13,13
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,14,32
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,15,45
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,16,20
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,17,9
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,18,4
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,19,9
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,20,2.222
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,21,38
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,22,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,23,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,24,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,25,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,27,0
466.p.5487,Larry Nance Jr.,season,2025,2025-11-23,28,0
