player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,0,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,1,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,2,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,3,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,4,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,5,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,6,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,7,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,8,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,9,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,10,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,11,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,12,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,13,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,14,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,15,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,16,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,17,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,18,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,19,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,20,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,21,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,22,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,23,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,24,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,25,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,27,-
466.p.10048,Scoot Henderson,season,2024-10-30,2024-10-30,28,-
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,0,9
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,1,-
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,2,38
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,3,12
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,4,6
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,5,.500
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,6,5
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,7,3
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,8,.600
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,9,5
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,10,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,11,.000
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,12,15
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,13,1
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,14,10
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,15,11
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,16,4
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,17,2
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,18,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,19,4
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,20,1.000
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,21,7
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,22,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,23,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,24,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,25,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,27,0
466.p.10050,Leonard Miller,season,2024-10-30,2024-10-30,28,0
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,0,18
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,1,-
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,2,326
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,3,76
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,4,31
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,5,.408
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,6,18
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,7,12
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,8,.667
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,9,42
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,10,13
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,11,.310
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,12,87
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,13,12
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,14,25
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,15,37
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,16,24
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,17,9
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,18,2
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,19,15
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,20,1.600
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,21,43
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,22,1
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,23,0
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,24,0
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,25,0
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,27,0
466.p.10051,Sidy Cissoko,season,2024-10-30,2024-10-30,28,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,0,23
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,1,-
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,2,336
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,3,90
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,4,36
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,5,.400
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,6,10
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,7,5
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,8,.500
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,9,57
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,10,23
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,11,.404
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,12,100
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,13,1
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,14,34
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,15,35
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,16,65
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,17,16
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,18,3
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,19,17
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,20,3.824
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,21,32
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,22,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,23,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,24,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,25,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,27,0
466.p.10053,Keaton Wallace,season,2024-10-30,2024-10-30,28,0
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,0,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,1,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,2,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,3,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,4,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,5,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,6,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,7,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,8,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,9,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,10,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,11,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,12,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,13,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,14,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,15,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,16,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,17,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,18,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,19,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,20,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,21,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,22,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,23,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,24,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,25,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,27,-
466.p.10061,Justin Minaya,season,2024-10-30,2024-10-30,28,-
466.p.10064,Rayan Rupert,season,2024-10-30,2024-10-30,0,16
