player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,0,16
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,1,-
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,2,120
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,3,21
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,4,11
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,5,.524
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,6,5
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,7,3
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,8,.600
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,9,3
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,10,1
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,11,.333
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,12,26
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,13,6
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,14,26
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,15,32
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,16,7
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,17,3
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,18,2
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,19,2
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,20,3.500
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,21,10
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,22,0
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,23,0
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,24,0
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,25,0
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,27,0
466.p.10478,Brooks Barnhizer,season,2024-10-27,2024-10-27,28,0
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,0,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,1,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,2,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,3,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,4,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,5,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,6,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,7,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,8,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,9,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,10,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,11,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,12,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,13,-
466.p.6750,Lester Quinones,season,2024-10-27,2024-10-27,14,-
