player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.6572,Santi Aldama,season,2025,2025-11-29,0,25
466.p.6572,Santi Aldama,season,2025,2025-11-29,1,-
466.p.6572,Santi Aldama,season,2025,2025-11-29,2,661
466.p.6572,Santi Aldama,season,2025,2025-11-29,3,271
466.p.6572,Santi Aldama,season,2025,2025-11-29,4,128
466.p.6572,Santi Aldama,season,2025,2025-11-29,5,.472
466.p.6572,Santi Aldama,season,2025,2025-11-29,6,64
466.p.6572,Santi Aldama,season,2025,2025-11-29,7,43
466.p.6572,Santi Aldama,season,2025,2025-11-29,8,.672
466.p.6572,Santi Aldama,season,2025,2025-11-29,9,111
466.p.6572,Santi Aldama,season,2025,2025-11-29,10,38
466.p.6572,Santi Aldama,season,2025,2025-11-29,11,.342
466.p.6572,Santi Aldama,season,2025,2025-11-29,12,337
466.p.6572,Santi Aldama,season,2025,2025-11-29,13,34
466.p.6572,Santi Aldama,season,2025,2025-11-29,14,128
466.p.6572,Santi Aldama,season,2025,2025-11-29,15,162
466.p.6572,Santi Aldama,season,2025,2025-11-29,16,75
466.p.6572,Santi Aldama,season,2025,2025-11-29,17,24
466.p.6572,Santi Aldama,season,2025,2025-11-29,18,18
466.p.6572,Santi Aldama,season,2025,2025-11-29,19,26
466.p.6572,Santi Aldama,season,2025,2025-11-29,20,2.885
466.p.6572,Santi Aldama,season,2025,2025-11-29,21,35
466.p.6572,Santi Aldama,season,2025,2025-11-29,22,0
466.p.6572,Santi Aldama,season,2025,2025-11-29,23,1
466.p.6572,Santi Aldama,season,2025,2025-11-29,24,0
466.p.6572,Santi Aldama,season,2025,2025-11-29,25,1
466.p.6572,Santi Aldama,season,2025,2025-11-29,27,2
466.p.6572,Santi Aldama,season,2025,2025-11-29,28,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,0,17
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,1,-
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,2,300
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,3,83
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,4,29
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,5,.349
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,6,14
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,7,13
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,8,.929
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,9,33
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,10,8
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,11,.242
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,12,79
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,13,32
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,14,56
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,15,88
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,16,12
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,17,7
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,18,1
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,19,10
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,20,1.200
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,21,23
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,22,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,23,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,24,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,25,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,27,0
466.p.6574,Jeremiah Robinson-Earl,season,2025,2025-11-29,28,0
466.p.6575,Jason Preston,season,2025,2025-11-29,0,-
466.p.6575,Jason Preston,season,2025,2025-11-29,1,-
466.p.6575,Jason Preston,season,2025,2025-11-29,2,-
466.p.6575,Jason Preston,season,2025,2025-11-29,3,-
466.p.6575,Jason Preston,season,2025,2025-11-29,4,-
466.p.6575,Jason Preston,season,2025,2025-11-29,5,-
466.p.6575,Jason Preston,season,2025,2025-11-29,6,-
466.p.6575,Jason Preston,season,2025,2025-11-29,7,-
466.p.6575,Jason Preston,season,2025,2025-11-29,8,-
466.p.6575,Jason Preston,season,2025,2025-11-29,9,-
466.p.6575,Jason Preston,season,2025,2025-11-29,10,-
466.p.6575,Jason Preston,season,2025,2025-11-29,11,-
466.p.6575,Jason Preston,season,2025,2025-11-29,12,-
466.p.6575,Jason Preston,season,2025,2025-11-29,13,-
466.p.6575,Jason Preston,season,2025,2025-11-29,14,-
466.p.6575,Jason Preston,season,2025,2025-11-29,15,-
466.p.6575,Jason Preston,season,2025,2025-11-29,16,-
466.p.6575,Jason Preston,season,2025,2025-11-29,17,-
466.p.6575,Jason Preston,season,2025,2025-11-29,18,-
466.p.6575,Jason Preston,season,2025,2025-11-29,19,-
466.p.6575,Jason Preston,season,2025,2025-11-29,20,-
466.p.6575,Jason Preston,season,2025,2025-11-29,21,-
466.p.6575,Jason Preston,season,2025,2025-11-29,22,-
466.p.6575,Jason Preston,season,2025,2025-11-29,23,-
