player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.6395,LaMelo Ball,season,2025,2025-11-12,0,16
466.p.6395,LaMelo Ball,season,2025,2025-11-12,1,-
466.p.6395,LaMelo Ball,season,2025,2025-11-12,2,463
466.p.6395,LaMelo Ball,season,2025,2025-11-12,3,277
466.p.6395,LaMelo Ball,season,2025,2025-11-12,4,107
466.p.6395,LaMelo Ball,season,2025,2025-11-12,5,.386
466.p.6395,LaMelo Ball,season,2025,2025-11-12,6,65
466.p.6395,LaMelo Ball,season,2025,2025-11-12,7,57
466.p.6395,LaMelo Ball,season,2025,2025-11-12,8,.877
466.p.6395,LaMelo Ball,season,2025,2025-11-12,9,137
466.p.6395,LaMelo Ball,season,2025,2025-11-12,10,39
466.p.6395,LaMelo Ball,season,2025,2025-11-12,11,.285
466.p.6395,LaMelo Ball,season,2025,2025-11-12,12,310
466.p.6395,LaMelo Ball,season,2025,2025-11-12,13,18
466.p.6395,LaMelo Ball,season,2025,2025-11-12,14,78
466.p.6395,LaMelo Ball,season,2025,2025-11-12,15,96
466.p.6395,LaMelo Ball,season,2025,2025-11-12,16,136
466.p.6395,LaMelo Ball,season,2025,2025-11-12,17,18
466.p.6395,LaMelo Ball,season,2025,2025-11-12,18,3
466.p.6395,LaMelo Ball,season,2025,2025-11-12,19,53
466.p.6395,LaMelo Ball,season,2025,2025-11-12,20,2.566
466.p.6395,LaMelo Ball,season,2025,2025-11-12,21,49
466.p.6395,LaMelo Ball,season,2025,2025-11-12,22,0
466.p.6395,LaMelo Ball,season,2025,2025-11-12,23,1
466.p.6395,LaMelo Ball,season,2025,2025-11-12,24,0
466.p.6395,LaMelo Ball,season,2025,2025-11-12,25,0
466.p.6395,LaMelo Ball,season,2025,2025-11-12,27,5
466.p.6395,LaMelo Ball,season,2025,2025-11-12,28,1
466.p.6396,Patrick Williams,season,2025,2025-11-12,0,23
466.p.6396,Patrick Williams,season,2025,2025-11-12,1,-
466.p.6396,Patrick Williams,season,2025,2025-11-12,2,486
466.p.6396,Patrick Williams,season,2025,2025-11-12,3,155
466.p.6396,Patrick Williams,season,2025,2025-11-12,4,60
466.p.6396,Patrick Williams,season,2025,2025-11-12,5,.387
466.p.6396,Patrick Williams,season,2025,2025-11-12,6,29
466.p.6396,Patrick Williams,season,2025,2025-11-12,7,19
466.p.6396,Patrick Williams,season,2025,2025-11-12,8,.655
