player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,0,13
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,1,-
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,2,124
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,3,31
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,4,10
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,5,.323
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,6,2
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,7,2
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,8,1.000
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,9,14
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,10,4
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,11,.286
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,12,26
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,13,4
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,14,5
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,15,9
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,16,21
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,17,9
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,18,1
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,19,11
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,20,1.909
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,21,12
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,22,0
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,23,0
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,24,0
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,25,0
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,27,0
466.p.10339,Bronny James,season,2024-10-28,2024-10-28,28,0
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,0,24
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,1,-
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,2,635
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,3,226
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,4,100
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,5,.442
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,6,63
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,7,48
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,8,.762
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,9,120
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,10,44
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,11,.367
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,12,292
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,13,25
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,14,58
466.p.10340,Jaylen Wells,season,2024-10-28,2024-10-28,15,83
