player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.4622,Jrue Holiday,season,2025,2025-11-27,0,12
466.p.4622,Jrue Holiday,season,2025,2025-11-27,1,-
466.p.4622,Jrue Holiday,season,2025,2025-11-27,2,401
466.p.4622,Jrue Holiday,season,2025,2025-11-27,3,166
466.p.4622,Jrue Holiday,season,2025,2025-11-27,4,74
466.p.4622,Jrue Holiday,season,2025,2025-11-27,5,.446
466.p.4622,Jrue Holiday,season,2025,2025-11-27,6,25
466.p.4622,Jrue Holiday,season,2025,2025-11-27,7,21
466.p.4622,Jrue Holiday,season,2025,2025-11-27,8,.840
466.p.4622,Jrue Holiday,season,2025,2025-11-27,9,85
466.p.4622,Jrue Holiday,season,2025,2025-11-27,10,31
466.p.4622,Jrue Holiday,season,2025,2025-11-27,11,.365
466.p.4622,Jrue Holiday,season,2025,2025-11-27,12,200
466.p.4622,Jrue Holiday,season,2025,2025-11-27,13,16
466.p.4622,Jrue Holiday,season,2025,2025-11-27,14,47
466.p.4622,Jrue Holiday,season,2025,2025-11-27,15,63
466.p.4622,Jrue Holiday,season,2025,2025-11-27,16,99
466.p.4622,Jrue Holiday,season,2025,2025-11-27,17,19
466.p.4622,Jrue Holiday,season,2025,2025-11-27,18,3
466.p.4622,Jrue Holiday,season,2025,2025-11-27,19,35
466.p.4622,Jrue Holiday,season,2025,2025-11-27,20,2.829
466.p.4622,Jrue Holiday,season,2025,2025-11-27,21,24
466.p.4622,Jrue Holiday,season,2025,2025-11-27,22,0
466.p.4622,Jrue Holiday,season,2025,2025-11-27,23,0
466.p.4622,Jrue Holiday,season,2025,2025-11-27,24,0
466.p.4622,Jrue Holiday,season,2025,2025-11-27,25,0
466.p.4622,Jrue Holiday,season,2025,2025-11-27,27,4
466.p.4622,Jrue Holiday,season,2025,2025-11-27,28,0
466.p.4631,Taj Gibson,season,2025,2025-11-27,0,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,1,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,2,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,3,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,4,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,5,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,6,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,7,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,8,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,9,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,10,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,11,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,12,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,13,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,14,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,15,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,16,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,17,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,18,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,19,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,20,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,21,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,22,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,23,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,24,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,25,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,27,-
466.p.4631,Taj Gibson,season,2025,2025-11-27,28,-
466.p.4660,Patty Mills,season,2025,2025-11-27,0,-
466.p.4660,Patty Mills,season,2025,2025-11-27,1,-
466.p.4660,Patty Mills,season,2025,2025-11-27,2,-
466.p.4660,Patty Mills,season,2025,2025-11-27,3,-
466.p.4660,Patty Mills,season,2025,2025-11-27,4,-
466.p.4660,Patty Mills,season,2025,2025-11-27,5,-
466.p.4660,Patty Mills,season,2025,2025-11-27,6,-
466.p.4660,Patty Mills,season,2025,2025-11-27,7,-
466.p.4660,Patty Mills,season,2025,2025-11-27,8,-
466.p.4660,Patty Mills,season,2025,2025-11-27,9,-
466.p.4660,Patty Mills,season,2025,2025-11-27,10,-
466.p.4660,Patty Mills,season,2025,2025-11-27,11,-
466.p.4660,Patty Mills,season,2025,2025-11-27,12,-
466.p.4660,Patty Mills,season,2025,2025-11-27,13,-
