player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10457,Drake Powell,season,2025,2025-11-22,0,16
466.p.10457,Drake Powell,season,2025,2025-11-22,1,-
466.p.10457,Drake Powell,season,2025,2025-11-22,2,307
466.p.10457,Drake Powell,season,2025,2025-11-22,3,75
466.p.10457,Drake Powell,season,2025,2025-11-22,4,36
466.p.10457,Drake Powell,season,2025,2025-11-22,5,.480
466.p.10457,Drake Powell,season,2025,2025-11-22,6,18
466.p.10457,Drake Powell,season,2025,2025-11-22,7,17
466.p.10457,Drake Powell,season,2025,2025-11-22,8,.944
466.p.10457,Drake Powell,season,2025,2025-11-22,9,33
466.p.10457,Drake Powell,season,2025,2025-11-22,10,12
466.p.10457,Drake Powell,season,2025,2025-11-22,11,.364
466.p.10457,Drake Powell,season,2025,2025-11-22,12,101
466.p.10457,Drake Powell,season,2025,2025-11-22,13,4
466.p.10457,Drake Powell,season,2025,2025-11-22,14,24
466.p.10457,Drake Powell,season,2025,2025-11-22,15,28
466.p.10457,Drake Powell,season,2025,2025-11-22,16,33
466.p.10457,Drake Powell,season,2025,2025-11-22,17,13
466.p.10457,Drake Powell,season,2025,2025-11-22,18,2
466.p.10457,Drake Powell,season,2025,2025-11-22,19,18
466.p.10457,Drake Powell,season,2025,2025-11-22,20,1.833
466.p.10457,Drake Powell,season,2025,2025-11-22,21,28
466.p.10457,Drake Powell,season,2025,2025-11-22,22,0
466.p.10457,Drake Powell,season,2025,2025-11-22,23,0
466.p.10457,Drake Powell,season,2025,2025-11-22,24,0
466.p.10457,Drake Powell,season,2025,2025-11-22,25,0
466.p.10457,Drake Powell,season,2025,2025-11-22,27,0
466.p.10457,Drake Powell,season,2025,2025-11-22,28,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,0,12
466.p.10458,Ben Saraf,season,2025,2025-11-22,1,-
466.p.10458,Ben Saraf,season,2025,2025-11-22,2,203
466.p.10458,Ben Saraf,season,2025,2025-11-22,3,62
466.p.10458,Ben Saraf,season,2025,2025-11-22,4,22
466.p.10458,Ben Saraf,season,2025,2025-11-22,5,.355
466.p.10458,Ben Saraf,season,2025,2025-11-22,6,15
466.p.10458,Ben Saraf,season,2025,2025-11-22,7,12
466.p.10458,Ben Saraf,season,2025,2025-11-22,8,.800
466.p.10458,Ben Saraf,season,2025,2025-11-22,9,33
466.p.10458,Ben Saraf,season,2025,2025-11-22,10,9
466.p.10458,Ben Saraf,season,2025,2025-11-22,11,.273
466.p.10458,Ben Saraf,season,2025,2025-11-22,12,65
466.p.10458,Ben Saraf,season,2025,2025-11-22,13,5
466.p.10458,Ben Saraf,season,2025,2025-11-22,14,14
466.p.10458,Ben Saraf,season,2025,2025-11-22,15,19
466.p.10458,Ben Saraf,season,2025,2025-11-22,16,34
466.p.10458,Ben Saraf,season,2025,2025-11-22,17,8
466.p.10458,Ben Saraf,season,2025,2025-11-22,18,3
466.p.10458,Ben Saraf,season,2025,2025-11-22,19,23
466.p.10458,Ben Saraf,season,2025,2025-11-22,20,1.478
466.p.10458,Ben Saraf,season,2025,2025-11-22,21,15
466.p.10458,Ben Saraf,season,2025,2025-11-22,22,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,23,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,24,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,25,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,27,0
466.p.10458,Ben Saraf,season,2025,2025-11-22,28,0
466.p.10459,Hugo González,season,2025,2025-11-22,0,18
466.p.10459,Hugo González,season,2025,2025-11-22,1,-
466.p.10459,Hugo González,season,2025,2025-11-22,2,213
466.p.10459,Hugo González,season,2025,2025-11-22,3,50
466.p.10459,Hugo González,season,2025,2025-11-22,4,25
466.p.10459,Hugo González,season,2025,2025-11-22,5,.500
466.p.10459,Hugo González,season,2025,2025-11-22,6,5
466.p.10459,Hugo González,season,2025,2025-11-22,7,2
466.p.10459,Hugo González,season,2025,2025-11-22,8,.400
466.p.10459,Hugo González,season,2025,2025-11-22,9,18
466.p.10459,Hugo González,season,2025,2025-11-22,10,8
466.p.10459,Hugo González,season,2025,2025-11-22,11,.444
466.p.10459,Hugo González,season,2025,2025-11-22,12,60
466.p.10459,Hugo González,season,2025,2025-11-22,13,12
466.p.10459,Hugo González,season,2025,2025-11-22,14,25
466.p.10459,Hugo González,season,2025,2025-11-22,15,37
466.p.10459,Hugo González,season,2025,2025-11-22,16,10
466.p.10459,Hugo González,season,2025,2025-11-22,17,13
466.p.10459,Hugo González,season,2025,2025-11-22,18,3
466.p.10459,Hugo González,season,2025,2025-11-22,19,11
466.p.10459,Hugo González,season,2025,2025-11-22,20,.909
466.p.10459,Hugo González,season,2025,2025-11-22,21,34
466.p.10459,Hugo González,season,2025,2025-11-22,22,0
466.p.10459,Hugo González,season,2025,2025-11-22,23,0
466.p.10459,Hugo González,season,2025,2025-11-22,24,0
466.p.10459,Hugo González,season,2025,2025-11-22,25,1
466.p.10459,Hugo González,season,2025,2025-11-22,27,0
466.p.10459,Hugo González,season,2025,2025-11-22,28,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,0,9
466.p.10460,Joan Beringer,season,2025,2025-11-22,1,-
466.p.10460,Joan Beringer,season,2025,2025-11-22,2,37
466.p.10460,Joan Beringer,season,2025,2025-11-22,3,11
466.p.10460,Joan Beringer,season,2025,2025-11-22,4,8
466.p.10460,Joan Beringer,season,2025,2025-11-22,5,.727
466.p.10460,Joan Beringer,season,2025,2025-11-22,6,3
466.p.10460,Joan Beringer,season,2025,2025-11-22,7,2
466.p.10460,Joan Beringer,season,2025,2025-11-22,8,.667
466.p.10460,Joan Beringer,season,2025,2025-11-22,9,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,10,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,11,-
466.p.10460,Joan Beringer,season,2025,2025-11-22,12,18
466.p.10460,Joan Beringer,season,2025,2025-11-22,13,2
466.p.10460,Joan Beringer,season,2025,2025-11-22,14,10
466.p.10460,Joan Beringer,season,2025,2025-11-22,15,12
466.p.10460,Joan Beringer,season,2025,2025-11-22,16,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,17,1
466.p.10460,Joan Beringer,season,2025,2025-11-22,18,2
466.p.10460,Joan Beringer,season,2025,2025-11-22,19,2
466.p.10460,Joan Beringer,season,2025,2025-11-22,20,.000
466.p.10460,Joan Beringer,season,2025,2025-11-22,21,9
466.p.10460,Joan Beringer,season,2025,2025-11-22,22,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,23,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,24,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,25,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,27,0
466.p.10460,Joan Beringer,season,2025,2025-11-22,28,0
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,0,18
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,1,-
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,2,297
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,3,92
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,4,37
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,5,.402
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,6,21
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,7,21
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,8,1.000
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,9,49
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,10,15
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,11,.306
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,12,110
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,13,7
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,14,32
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,15,39
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,16,61
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,17,9
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,18,4
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,19,25
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,20,2.440
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,21,34
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,22,1
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,23,0
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,24,0
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,25,0
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,27,0
466.p.10461,Walter Clayton Jr.,season,2025,2025-11-22,28,0
466.p.10462,Ace Bailey,season,2025,2025-11-22,0,22
466.p.10462,Ace Bailey,season,2025,2025-11-22,1,-
466.p.10462,Ace Bailey,season,2025,2025-11-22,2,502
466.p.10462,Ace Bailey,season,2025,2025-11-22,3,192
466.p.10462,Ace Bailey,season,2025,2025-11-22,4,87
466.p.10462,Ace Bailey,season,2025,2025-11-22,5,.453
466.p.10462,Ace Bailey,season,2025,2025-11-22,6,22
466.p.10462,Ace Bailey,season,2025,2025-11-22,7,17
466.p.10462,Ace Bailey,season,2025,2025-11-22,8,.773
466.p.10462,Ace Bailey,season,2025,2025-11-22,9,88
466.p.10462,Ace Bailey,season,2025,2025-11-22,10,32
466.p.10462,Ace Bailey,season,2025,2025-11-22,11,.364
466.p.10462,Ace Bailey,season,2025,2025-11-22,12,223
466.p.10462,Ace Bailey,season,2025,2025-11-22,13,32
466.p.10462,Ace Bailey,season,2025,2025-11-22,14,42
466.p.10462,Ace Bailey,season,2025,2025-11-22,15,74
466.p.10462,Ace Bailey,season,2025,2025-11-22,16,36
466.p.10462,Ace Bailey,season,2025,2025-11-22,17,18
466.p.10462,Ace Bailey,season,2025,2025-11-22,18,7
466.p.10462,Ace Bailey,season,2025,2025-11-22,19,29
466.p.10462,Ace Bailey,season,2025,2025-11-22,20,1.241
466.p.10462,Ace Bailey,season,2025,2025-11-22,21,55
466.p.10462,Ace Bailey,season,2025,2025-11-22,22,1
466.p.10462,Ace Bailey,season,2025,2025-11-22,23,0
466.p.10462,Ace Bailey,season,2025,2025-11-22,24,0
466.p.10462,Ace Bailey,season,2025,2025-11-22,25,0
466.p.10462,Ace Bailey,season,2025,2025-11-22,27,0
466.p.10462,Ace Bailey,season,2025,2025-11-22,28,0
466.p.10532,John Poulakidas,season,2025,2025-11-22,0,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,1,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,2,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,3,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,4,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,5,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,6,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,7,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,8,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,9,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,10,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,11,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,12,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,13,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,14,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,15,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,16,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,17,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,18,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,19,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,20,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,21,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,22,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,23,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,24,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,25,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,27,-
466.p.10532,John Poulakidas,season,2025,2025-11-22,28,-
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,0,8
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,1,-
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,2,32
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,3,4
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,4,0
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,5,.000
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,6,4
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,7,1
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,8,.250
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,9,4
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,10,0
466.p.10533,Jahmyl Telfort,season,2025,2025-11-22,11,.000
