player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.3704,LeBron James,season,2025,2025-11-11,0,8
466.p.3704,LeBron James,season,2025,2025-11-11,1,-
466.p.3704,LeBron James,season,2025,2025-11-11,2,268
466.p.3704,LeBron James,season,2025,2025-11-11,3,111
466.p.3704,LeBron James,season,2025,2025-11-11,4,52
466.p.3704,LeBron James,season,2025,2025-11-11,5,.468
466.p.3704,LeBron James,season,2025,2025-11-11,6,28
466.p.3704,LeBron James,season,2025,2025-11-11,7,17
466.p.3704,LeBron James,season,2025,2025-11-11,8,.607
466.p.3704,LeBron James,season,2025,2025-11-11,9,36
466.p.3704,LeBron James,season,2025,2025-11-11,10,11
466.p.3704,LeBron James,season,2025,2025-11-11,11,.306
466.p.3704,LeBron James,season,2025,2025-11-11,12,132
466.p.3704,LeBron James,season,2025,2025-11-11,13,6
466.p.3704,LeBron James,season,2025,2025-11-11,14,42
466.p.3704,LeBron James,season,2025,2025-11-11,15,48
466.p.3704,LeBron James,season,2025,2025-11-11,16,61
466.p.3704,LeBron James,season,2025,2025-11-11,17,5
466.p.3704,LeBron James,season,2025,2025-11-11,18,5
466.p.3704,LeBron James,season,2025,2025-11-11,19,16
466.p.3704,LeBron James,season,2025,2025-11-11,20,3.813
466.p.3704,LeBron James,season,2025,2025-11-11,21,12
466.p.3704,LeBron James,season,2025,2025-11-11,22,0
466.p.3704,LeBron James,season,2025,2025-11-11,23,0
466.p.3704,LeBron James,season,2025,2025-11-11,24,0
466.p.3704,LeBron James,season,2025,2025-11-11,25,0
466.p.3704,LeBron James,season,2025,2025-11-11,27,2
466.p.3704,LeBron James,season,2025,2025-11-11,28,0
466.p.3930,Chris Paul,season,2025,2025-11-11,0,16
466.p.3930,Chris Paul,season,2025,2025-11-11,1,-
466.p.3930,Chris Paul,season,2025,2025-11-11,2,228
466.p.3930,Chris Paul,season,2025,2025-11-11,3,56
466.p.3930,Chris Paul,season,2025,2025-11-11,4,18
466.p.3930,Chris Paul,season,2025,2025-11-11,5,.321
466.p.3930,Chris Paul,season,2025,2025-11-11,6,2
466.p.3930,Chris Paul,season,2025,2025-11-11,7,1
466.p.3930,Chris Paul,season,2025,2025-11-11,8,.500
466.p.3930,Chris Paul,season,2025,2025-11-11,9,30
466.p.3930,Chris Paul,season,2025,2025-11-11,10,10
466.p.3930,Chris Paul,season,2025,2025-11-11,11,.333
466.p.3930,Chris Paul,season,2025,2025-11-11,12,47
466.p.3930,Chris Paul,season,2025,2025-11-11,13,6
466.p.3930,Chris Paul,season,2025,2025-11-11,14,22
466.p.3930,Chris Paul,season,2025,2025-11-11,15,28
466.p.3930,Chris Paul,season,2025,2025-11-11,16,53
466.p.3930,Chris Paul,season,2025,2025-11-11,17,11
466.p.3930,Chris Paul,season,2025,2025-11-11,18,0
466.p.3930,Chris Paul,season,2025,2025-11-11,19,16
466.p.3930,Chris Paul,season,2025,2025-11-11,20,3.313
466.p.3930,Chris Paul,season,2025,2025-11-11,21,23
466.p.3930,Chris Paul,season,2025,2025-11-11,22,0
466.p.3930,Chris Paul,season,2025,2025-11-11,23,1
466.p.3930,Chris Paul,season,2025,2025-11-11,24,0
466.p.3930,Chris Paul,season,2025,2025-11-11,25,0
466.p.3930,Chris Paul,season,2025,2025-11-11,27,0
466.p.3930,Chris Paul,season,2025,2025-11-11,28,0
466.p.4152,Kyle Lowry,season,2025,2025-11-11,0,3
466.p.4152,Kyle Lowry,season,2025,2025-11-11,1,-
466.p.4152,Kyle Lowry,season,2025,2025-11-11,2,24
466.p.4152,Kyle Lowry,season,2025,2025-11-11,3,4
466.p.4152,Kyle Lowry,season,2025,2025-11-11,4,2
466.p.4152,Kyle Lowry,season,2025,2025-11-11,5,.500
466.p.4152,Kyle Lowry,season,2025,2025-11-11,6,0
466.p.4152,Kyle Lowry,season,2025,2025-11-11,7,0
466.p.4152,Kyle Lowry,season,2025,2025-11-11,8,-
466.p.4152,Kyle Lowry,season,2025,2025-11-11,9,4
466.p.4152,Kyle Lowry,season,2025,2025-11-11,10,2
466.p.4152,Kyle Lowry,season,2025,2025-11-11,11,.500
466.p.4152,Kyle Lowry,season,2025,2025-11-11,12,6
466.p.4152,Kyle Lowry,season,2025,2025-11-11,13,0
466.p.4152,Kyle Lowry,season,2025,2025-11-11,14,1
466.p.4152,Kyle Lowry,season,2025,2025-11-11,15,1
466.p.4152,Kyle Lowry,season,2025,2025-11-11,16,4
466.p.4152,Kyle Lowry,season,2025,2025-11-11,17,1
