player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,0,9
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,1,-
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,2,22
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,3,6
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,4,1
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,5,.167
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,6,2
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,7,2
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,8,1.000
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,9,3
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,10,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,11,.000
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,12,4
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,13,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,14,5
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,15,5
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,16,2
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,17,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,18,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,19,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,20,-
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,21,1
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,22,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,23,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,24,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,25,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,27,0
466.p.10297,Pacôme Dadiet,season,2025-12-08,2025-12-08,28,0
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,0,10
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,1,-
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,2,45
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,3,13
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,4,2
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,5,.154
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,6,4
466.p.10300,AJ Johnson,season,2025-12-08,2025-12-08,7,3
