player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10088,Chris Livingston,season,2025,2025-12-10,0,3
466.p.10088,Chris Livingston,season,2025,2025-12-10,1,-
466.p.10088,Chris Livingston,season,2025,2025-12-10,2,17
466.p.10088,Chris Livingston,season,2025,2025-12-10,3,7
466.p.10088,Chris Livingston,season,2025,2025-12-10,4,4
466.p.10088,Chris Livingston,season,2025,2025-12-10,5,.571
466.p.10088,Chris Livingston,season,2025,2025-12-10,6,1
466.p.10088,Chris Livingston,season,2025,2025-12-10,7,1
466.p.10088,Chris Livingston,season,2025,2025-12-10,8,1.000
466.p.10088,Chris Livingston,season,2025,2025-12-10,9,3
466.p.10088,Chris Livingston,season,2025,2025-12-10,10,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,11,.000
466.p.10088,Chris Livingston,season,2025,2025-12-10,12,9
466.p.10088,Chris Livingston,season,2025,2025-12-10,13,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,14,3
466.p.10088,Chris Livingston,season,2025,2025-12-10,15,3
466.p.10088,Chris Livingston,season,2025,2025-12-10,16,1
466.p.10088,Chris Livingston,season,2025,2025-12-10,17,1
466.p.10088,Chris Livingston,season,2025,2025-12-10,18,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,19,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,20,-
466.p.10088,Chris Livingston,season,2025,2025-12-10,21,4
466.p.10088,Chris Livingston,season,2025,2025-12-10,22,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,23,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,24,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,25,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,27,0
466.p.10088,Chris Livingston,season,2025,2025-12-10,28,0
466.p.10089,Jalen Slawson,season,2025,2025-12-10,0,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,1,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,2,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,3,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,4,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,5,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,6,-
466.p.10089,Jalen Slawson,season,2025,2025-12-10,7,-
