player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.6038,Robert Williams III,season,2025,2025-10-30,0,15
466.p.6038,Robert Williams III,season,2025,2025-10-30,1,-
466.p.6038,Robert Williams III,season,2025,2025-10-30,2,230
466.p.6038,Robert Williams III,season,2025,2025-10-30,3,60
466.p.6038,Robert Williams III,season,2025,2025-10-30,4,40
466.p.6038,Robert Williams III,season,2025,2025-10-30,5,.667
466.p.6038,Robert Williams III,season,2025,2025-10-30,6,7
466.p.6038,Robert Williams III,season,2025,2025-10-30,7,3
466.p.6038,Robert Williams III,season,2025,2025-10-30,8,.429
466.p.6038,Robert Williams III,season,2025,2025-10-30,9,8
466.p.6038,Robert Williams III,season,2025,2025-10-30,10,1
466.p.6038,Robert Williams III,season,2025,2025-10-30,11,.125
466.p.6038,Robert Williams III,season,2025,2025-10-30,12,84
466.p.6038,Robert Williams III,season,2025,2025-10-30,13,32
466.p.6038,Robert Williams III,season,2025,2025-10-30,14,50
466.p.6038,Robert Williams III,season,2025,2025-10-30,15,82
466.p.6038,Robert Williams III,season,2025,2025-10-30,16,11
466.p.6038,Robert Williams III,season,2025,2025-10-30,17,9
466.p.6038,Robert Williams III,season,2025,2025-10-30,18,25
466.p.6038,Robert Williams III,season,2025,2025-10-30,19,6
466.p.6038,Robert Williams III,season,2025,2025-10-30,20,1.833
466.p.6038,Robert Williams III,season,2025,2025-10-30,21,20
466.p.6038,Robert Williams III,season,2025,2025-10-30,22,0
466.p.6038,Robert Williams III,season,2025,2025-10-30,23,0
466.p.6038,Robert Williams III,season,2025,2025-10-30,24,0
466.p.6038,Robert Williams III,season,2025,2025-10-30,25,0
466.p.6038,Robert Williams III,season,2025,2025-10-30,27,0
466.p.6038,Robert Williams III,season,2025,2025-10-30,28,0
