player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10089,Jalen Slawson,season,2025,2025-12-01,0,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,1,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,2,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,3,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,4,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,5,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,6,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,7,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,8,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,9,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,10,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,11,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,12,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,13,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,14,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,15,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,16,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,17,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,18,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,19,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,20,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,21,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,22,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,23,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,24,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,25,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,27,-
466.p.10089,Jalen Slawson,season,2025,2025-12-01,28,-
466.p.5894,Chris Boucher,season,2025,2025-12-01,0,8
466.p.5894,Chris Boucher,season,2025,2025-12-01,1,-
466.p.5894,Chris Boucher,season,2025,2025-12-01,2,91
466.p.5894,Chris Boucher,season,2025,2025-12-01,3,22
466.p.5894,Chris Boucher,season,2025,2025-12-01,4,7
466.p.5894,Chris Boucher,season,2025,2025-12-01,5,.318
466.p.5894,Chris Boucher,season,2025,2025-12-01,6,4
466.p.5894,Chris Boucher,season,2025,2025-12-01,7,3
466.p.5894,Chris Boucher,season,2025,2025-12-01,8,.750
466.p.5894,Chris Boucher,season,2025,2025-12-01,9,12
466.p.5894,Chris Boucher,season,2025,2025-12-01,10,1
466.p.5894,Chris Boucher,season,2025,2025-12-01,11,.083
466.p.5894,Chris Boucher,season,2025,2025-12-01,12,18
466.p.5894,Chris Boucher,season,2025,2025-12-01,13,2
466.p.5894,Chris Boucher,season,2025,2025-12-01,14,16
466.p.5894,Chris Boucher,season,2025,2025-12-01,15,18
466.p.5894,Chris Boucher,season,2025,2025-12-01,16,3
466.p.5894,Chris Boucher,season,2025,2025-12-01,17,5
466.p.5894,Chris Boucher,season,2025,2025-12-01,18,7
466.p.5894,Chris Boucher,season,2025,2025-12-01,19,1
466.p.5894,Chris Boucher,season,2025,2025-12-01,20,3.000
466.p.5894,Chris Boucher,season,2025,2025-12-01,21,16
466.p.5894,Chris Boucher,season,2025,2025-12-01,22,0
466.p.5894,Chris Boucher,season,2025,2025-12-01,23,0
466.p.5894,Chris Boucher,season,2025,2025-12-01,24,0
466.p.5894,Chris Boucher,season,2025,2025-12-01,25,0
466.p.5894,Chris Boucher,season,2025,2025-12-01,27,0
466.p.5894,Chris Boucher,season,2025,2025-12-01,28,0
466.p.5903,Luke Kornet,season,2025,2025-12-01,0,16
466.p.5903,Luke Kornet,season,2025,2025-12-01,1,-
466.p.5903,Luke Kornet,season,2025,2025-12-01,2,408
466.p.5903,Luke Kornet,season,2025,2025-12-01,3,71
466.p.5903,Luke Kornet,season,2025,2025-12-01,4,45
466.p.5903,Luke Kornet,season,2025,2025-12-01,5,.634
466.p.5903,Luke Kornet,season,2025,2025-12-01,6,41
466.p.5903,Luke Kornet,season,2025,2025-12-01,7,33
466.p.5903,Luke Kornet,season,2025,2025-12-01,8,.805
466.p.5903,Luke Kornet,season,2025,2025-12-01,9,0
466.p.5903,Luke Kornet,season,2025,2025-12-01,10,0
466.p.5903,Luke Kornet,season,2025,2025-12-01,11,-
466.p.5903,Luke Kornet,season,2025,2025-12-01,12,123
466.p.5903,Luke Kornet,season,2025,2025-12-01,13,43
466.p.5903,Luke Kornet,season,2025,2025-12-01,14,57
466.p.5903,Luke Kornet,season,2025,2025-12-01,15,100
466.p.5903,Luke Kornet,season,2025,2025-12-01,16,36
466.p.5903,Luke Kornet,season,2025,2025-12-01,17,4
466.p.5903,Luke Kornet,season,2025,2025-12-01,18,24
466.p.5903,Luke Kornet,season,2025,2025-12-01,19,11
466.p.5903,Luke Kornet,season,2025,2025-12-01,20,3.273
466.p.5903,Luke Kornet,season,2025,2025-12-01,21,33
466.p.5903,Luke Kornet,season,2025,2025-12-01,22,0
466.p.5903,Luke Kornet,season,2025,2025-12-01,23,1
466.p.5903,Luke Kornet,season,2025,2025-12-01,24,0
466.p.5903,Luke Kornet,season,2025,2025-12-01,25,1
466.p.5903,Luke Kornet,season,2025,2025-12-01,27,2
466.p.5903,Luke Kornet,season,2025,2025-12-01,28,0
466.p.5905,Royce O'Neale,season,2025,2025-12-01,0,25
466.p.5905,Royce O'Neale,season,2025,2025-12-01,1,-
466.p.5905,Royce O'Neale,season,2025,2025-12-01,2,744
466.p.5905,Royce O'Neale,season,2025,2025-12-01,3,218
466.p.5905,Royce O'Neale,season,2025,2025-12-01,4,92
466.p.5905,Royce O'Neale,season,2025,2025-12-01,5,.422
466.p.5905,Royce O'Neale,season,2025,2025-12-01,6,10
466.p.5905,Royce O'Neale,season,2025,2025-12-01,7,7
466.p.5905,Royce O'Neale,season,2025,2025-12-01,8,.700
466.p.5905,Royce O'Neale,season,2025,2025-12-01,9,177
466.p.5905,Royce O'Neale,season,2025,2025-12-01,10,72
466.p.5905,Royce O'Neale,season,2025,2025-12-01,11,.407
466.p.5905,Royce O'Neale,season,2025,2025-12-01,12,263
