player_key,player_name,coverage,period,timestamp,stat_id,stat_value
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,0,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,1,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,2,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,3,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,4,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,5,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,6,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,7,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,8,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,9,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,10,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,11,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,12,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,13,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,14,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,15,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,16,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,17,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,18,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,19,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,20,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,21,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,22,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,23,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,24,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,25,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,27,-
466.p.10048,Scoot Henderson,season,2024-10-22,2024-10-22,28,-
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,0,9
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,1,-
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,2,38
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,3,12
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,4,6
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,5,.500
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,6,5
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,7,3
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,8,.600
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,9,5
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,10,0
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,11,.000
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,12,15
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,13,1
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,14,10
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,15,11
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,16,4
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,17,2
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,18,0
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,19,4
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,20,1.000
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,21,7
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,22,0
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,23,0
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,24,0
466.p.10050,Leonard Miller,season,2024-10-22,2024-10-22,25,0
